Date,2Y,3Y,5Y,10Y,2s10s_bp,3s10s_bp,2s5s_bp
2021-12-07,0.552,0.976,1.362,1.648,109.59999999999998,67.19999999999999,81.0
2021-12-08,0.562,0.978,1.366,1.621,105.89999999999999,64.3,80.4
2021-12-09,0.546,0.972,1.37,1.679,113.3,70.7,82.4
2021-12-10,0.531,0.944,1.345,1.637,110.6,69.30000000000001,81.39999999999999
2021-12-13,0.521,0.92,1.316,1.605,108.4,68.5,79.5
2021-12-14,0.508,0.884,1.271,1.545,103.69999999999999,66.1,76.29999999999998
2021-12-15,0.528,0.938,1.313,1.563,103.49999999999999,62.5,78.49999999999999
2021-12-16,0.577,1.003,1.363,1.569,99.2,56.60000000000001,78.60000000000001
2021-12-17,0.577,0.997,1.367,1.588,101.10000000000001,59.10000000000001,79.0
2021-12-20,0.534,0.959,1.323,1.542,100.8,58.300000000000004,78.89999999999999
2021-12-21,0.53,0.965,1.348,1.601,107.1,63.6,81.80000000000001
2021-12-22,0.475,0.887,1.287,1.585,110.99999999999999,69.8,81.19999999999999
2021-12-23,0.483,0.902,1.298,1.591,110.80000000000001,68.89999999999999,81.5
2021-12-24,0.487,0.905,1.299,1.578,109.10000000000002,67.30000000000001,81.19999999999999
2021-12-29,0.477,0.858,1.245,1.534,105.69999999999999,67.60000000000001,76.80000000000001
2021-12-30,0.501,0.921,1.311,1.631,112.99999999999999,71.0,81.0
2021-12-31,0.509,0.951,1.34,1.666,115.7,71.5,83.10000000000001
2022-01-04,0.561,1.008,1.402,1.732,117.09999999999998,72.39999999999999,84.09999999999998
2022-01-05,0.575,1.01,1.42,1.768,119.30000000000001,75.8,84.5
2022-01-06,0.625,1.068,1.483,1.849,122.39999999999999,78.1,85.80000000000001
2022-01-07,0.615,1.041,1.465,1.838,122.30000000000001,79.70000000000002,85.00000000000001
2022-01-10,0.622,1.063,1.498,1.905,128.29999999999998,84.2,87.6
2022-01-11,0.62,1.046,1.484,1.881,126.10000000000001,83.5,86.4
2022-01-12,0.607,1.028,1.455,1.835,122.8,80.69999999999999,84.80000000000001
2022-01-13,0.636,1.044,1.469,1.846,121.0,80.2,83.30000000000001
2022-01-14,0.664,1.084,1.49,1.837,117.30000000000001,75.29999999999998,82.6
2022-01-17,0.715,1.14,1.547,1.903,118.80000000000001,76.30000000000001,83.2
2022-01-18,0.766,1.185,1.583,1.933,116.7,74.8,81.69999999999999
2022-01-19,0.797,1.228,1.628,1.983,118.6,75.50000000000001,83.09999999999998
2022-01-20,0.821,1.266,1.653,1.979,115.80000000000001,71.30000000000001,83.2
2022-01-21,0.773,1.197,1.576,1.905,113.20000000000002,70.8,80.30000000000001
2022-01-24,0.799,1.235,1.606,1.922,112.29999999999998,68.69999999999999,80.7
2022-01-25,0.848,1.29,1.645,1.93,108.19999999999999,63.99999999999999,79.7
2022-01-27,0.916,1.366,1.719,2.01,109.39999999999999,64.39999999999996,80.30000000000001
2022-01-28,0.876,1.306,1.645,1.928,105.2,62.19999999999999,76.9
2022-01-31,0.812,1.213,1.553,1.884,107.19999999999999,67.09999999999998,74.1
2022-02-01,0.797,1.232,1.568,1.89,109.3,65.8,77.10000000000001
2022-02-02,0.804,1.242,1.579,1.9,109.59999999999998,65.8,77.49999999999999
2022-02-03,0.791,1.224,1.552,1.857,106.59999999999998,63.3,76.1
2022-02-04,0.864,1.31,1.635,1.948,108.4,63.79999999999999,77.10000000000001
2022-02-07,0.93,1.388,1.707,1.984,105.39999999999998,59.60000000000001,77.7
2022-02-08,0.993,1.474,1.802,2.109,111.60000000000001,63.5,80.9
2022-02-09,0.985,1.465,1.794,2.094,110.9,62.89999999999998,80.9
2022-02-10,0.978,1.454,1.785,2.097,111.9,64.3,80.69999999999999
2022-02-11,1.084,1.592,1.914,2.202,111.79999999999998,60.999999999999986,82.99999999999999
2022-02-14,1.049,1.528,1.843,2.128,107.90000000000002,60.00000000000001,79.4
2022-02-15,1.116,1.581,1.904,2.179,106.29999999999997,59.79999999999998,78.79999999999998
2022-02-16,1.136,1.594,1.926,2.224,108.80000000000003,63.000000000000014,79.0
2022-02-17,1.09,1.56,1.895,2.2,111.00000000000001,64.00000000000001,80.5
2022-02-18,1.105,1.584,1.921,2.241,113.60000000000001,65.7,81.60000000000001
2022-02-21,1.094,1.566,1.901,2.212,111.80000000000001,64.60000000000001,80.69999999999999
2022-02-22,1.107,1.567,1.899,2.194,108.7,62.7,79.2
2022-02-23,1.161,1.652,1.982,2.263,110.19999999999999,61.1,82.1
2022-02-24,1.088,1.562,1.885,2.15,106.19999999999999,58.79999999999998,79.69999999999999
2022-02-25,1.127,1.615,1.943,2.226,109.89999999999999,61.1,81.60000000000001
2022-02-28,1.022,1.493,1.827,2.131,110.89999999999998,63.79999999999997,80.5
2022-03-01,1.021,1.496,1.847,2.182,116.10000000000001,68.6,82.60000000000001
2022-03-02,0.939,1.402,1.744,2.068,112.9,66.60000000000001,80.5
2022-03-03,1.016,1.499,1.833,2.159,114.29999999999998,65.99999999999997,81.69999999999999
2022-03-04,1.049,1.522,1.847,2.144,109.50000000000001,62.20000000000001,79.80000000000001
2022-03-07,1.061,1.525,1.84,2.129,106.80000000000001,60.400000000000006,77.90000000000002
2022-03-08,1.142,1.62,1.935,2.227,108.5,60.699999999999974,79.30000000000001
2022-03-09,1.193,1.697,2.023,2.312,111.89999999999998,61.49999999999998,83.0
2022-03-10,1.215,1.736,2.072,2.361,114.60000000000001,62.50000000000002,85.7
2022-03-11,1.244,1.771,2.107,2.393,114.89999999999998,62.19999999999999,86.30000000000003
2022-03-14,1.278,1.806,2.143,2.451,117.30000000000001,64.5,86.49999999999997
2022-03-15,1.28,1.821,2.177,2.511,123.10000000000001,69.00000000000001,89.7
2022-03-16,1.233,1.77,2.133,2.488,125.49999999999999,71.8,89.99999999999999
2022-03-17,1.288,1.836,2.182,2.5,121.2,66.39999999999999,89.39999999999999
2022-03-18,1.338,1.889,2.234,2.57,123.19999999999997,68.09999999999998,89.6
2022-03-21,1.349,1.914,2.247,2.576,122.7,66.20000000000002,89.8
2022-03-22,1.506,2.103,2.426,2.714,120.8,61.09999999999998,92.00000000000001
2022-03-23,1.521,2.152,2.472,2.769,124.80000000000003,61.7,95.10000000000001
2022-03-24,1.451,2.164,2.475,2.76,130.89999999999998,59.599999999999966,102.4
2022-03-25,1.533,2.181,2.493,2.771,123.8,58.999999999999986,96.0
2022-03-28,1.747,2.37,2.673,2.896,114.89999999999998,52.59999999999998,92.6
2022-03-29,1.864,2.445,2.725,2.891,102.69999999999999,44.600000000000016,86.1
2022-03-30,1.777,2.315,2.599,2.788,101.1,47.29999999999998,82.20000000000003
2022-03-31,1.761,2.307,2.602,2.836,107.5,52.89999999999999,84.1
2022-04-01,1.791,2.35,2.627,2.822,103.10000000000001,47.199999999999996,83.59999999999998
2022-04-04,1.809,2.357,2.628,2.828,101.89999999999999,47.099999999999966,81.90000000000002
2022-04-05,1.93,2.457,2.713,2.853,92.30000000000003,39.60000000000004,78.30000000000001
2022-04-06,2.073,2.535,2.784,2.928,85.5,39.29999999999998,71.09999999999998
2022-04-07,2.077,2.503,2.743,2.909,83.19999999999999,40.599999999999966,66.6
2022-04-08,2.097,2.519,2.755,2.959,86.20000000000002,43.99999999999999,65.8
2022-04-11,2.107,2.506,2.748,3.004,89.69999999999997,49.800000000000026,64.1
2022-04-12,2.142,2.543,2.796,3.078,93.6,53.49999999999997,65.39999999999999
2022-04-13,2.101,2.487,2.746,3.069,96.8,58.19999999999999,64.5
2022-04-14,2.005,2.361,2.622,2.967,96.20000000000002,60.59999999999999,61.7
2022-04-19,2.112,2.464,2.722,3.062,94.99999999999997,59.79999999999998,60.999999999999986
2022-04-20,2.188,2.544,2.797,3.107,91.9,56.30000000000002,60.9
2022-04-21,2.251,2.589,2.831,3.079,82.80000000000003,49.00000000000002,58.00000000000001
2022-04-22,2.38,2.692,2.916,3.126,74.6,43.39999999999997,53.6
2022-04-26,2.351,2.649,2.879,3.102,75.1,45.29999999999998,52.800000000000004
2022-04-27,2.383,2.676,2.861,3.053,67.0,37.699999999999974,47.80000000000002
2022-04-28,2.408,2.678,2.861,3.079,67.10000000000002,40.10000000000002,45.300000000000026
2022-04-29,2.451,2.708,2.895,3.119,66.80000000000001,41.1,44.39999999999999
2022-05-02,2.56,2.827,3.022,3.259,69.89999999999998,43.199999999999996,46.199999999999974
2022-05-03,2.764,3.018,3.196,3.394,63.000000000000036,37.60000000000004,43.20000000000004
2022-05-04,2.896,3.131,3.308,3.539,64.30000000000003,40.80000000000004,41.19999999999999
2022-05-05,2.725,2.961,3.141,3.387,66.19999999999999,42.600000000000016,41.599999999999994
2022-05-06,2.757,3.022,3.216,3.467,71.0,44.50000000000003,45.900000000000006
2022-05-09,2.77,3.041,3.257,3.562,79.19999999999999,52.099999999999994,48.70000000000001
2022-05-10,2.714,3.001,3.225,3.563,84.90000000000002,56.20000000000003,51.10000000000001
